timestamp,txid,src_ip,dst_ip,src_port,dst_port,src_country,dst_country,src_asn,dst_asn,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,is_anomaly,anomaly_type
2025-01-06T00:47:01,f93e8ecd3f2b406f94a28b36e90eb7e364800787bc7b4dbeb2c785fec5b17c2f,227.76.191.174,167.136.166.86,56752,8333,US,FR,13023,13022,bc1q9332f599c6194d2c8302a98f6fea4ab9,bc1q390697e31a0345989bc1775a3349cf4e|bc1q4282ca60ddc54239b37f37d16c534de6,0.12742092,0.00904215|0.11800358,0.00037519,P2WPKH,0,none
2025-01-08T23:42:36,76e8cb116d4f476b9e2f9285b33b86bb02e7018c43e4498ab18de713e35d8a1c,94.236.158.139,35.201.188.111,64172,8333,DE,IN,13013,13027,bc1q93e19c0deb9244268cb455e14043a8ac|bc1qf584ff7deb7742d9967fffdd0547ca35,bc1q3b809805533e4a36aee3c18521c686cc,0.01201139|0.0994697,0.11134849,0.0001326,P2SH,0,none
2025-01-30T19:09:16,42483fef138b429bbc7b533bc4271b6a5a20099d88044e5889699753384c19b2,17.99.52.137,73.207.222.224,46283,8333,DE,US,13008,13014,bc1qb6b8159845b64fa79c4441b727568518,bc1q3e8c84f3d5014705a9194d12feb2d5f8|bc1qde06731d13c34e4ea529b36048253d38,0.03375513,0.01032287|0.02334039,9.187e-05,P2WPKH,0,none
2025-01-06T04:10:03,4b30bee7fce24035a6d42fe911cb6cdca982dabe58974e16953164b1836ce74b,120.52.207.69,195.214.247.17,19169,8333,BR,DE,13026,13003,bc1q9d1e25c4154c43199e13a99904871299|bc1qe921525385964b60a53ef4777f00c781,bc1q7c8e5e5eed2a4ca8bd8b148bc3b31969|bc1qddf5a5aad55a4c6db1f029352ad252de,0.15669422|0.07662184,0.09157677|0.14115984,0.00057945,P2WSH,0,none
2025-01-03T14:26:52,c73006c809394a3da15dd8ab0cdc240d0b953aa6576e41ae8ba46e2620469f93,203.127.100.169,141.249.68.194,23876,8333,DE,SG,13018,13012,bc1q77b50d47936b4f5195cc1ae57b6ae18b|bc1q779df781ef9f44abb906cf4928bb96a4|bc1qf82248a41b0d4a0ab0437cd406348c04,bc1q4247e96896524de39746349887996c38|bc1q7ac1ed06e4684c62b482d612c4cdfdca,0.11849381|0.04528814|0.07236107,0.05776331|0.17785482,0.00052489,P2WPKH,0,none
2025-01-30T12:16:28,1780b61085f84eb7b358094d9b42cc9cb9296fb94cf047a1856937cf785e440a,51.147.129.235,171.120.238.16,42311,8333,JP,NL,13039,13033,bc1qc01dbdfb42ee466a89d7e6b7cd594d6e|bc1q216d1bf5882449a0a5a9b48f6c3a6898,bc1q6cf72721595c4c94b55fb202646b1e97|bc1q7d808ffc1569412b8fdb60876e4e8487,0.01372781|0.06793525,0.05083655|0.03077853,4.798e-05,P2SH,0,none
2025-01-02T11:33:37,c5fe2fcfdf4a456fa9a8e0d8055b8a24d145e0a3b6ed483381ab69b3dfb36198,8.225.163.93,14.236.237.176,53816,8333,DE,US,13023,13030,bc1qd730984470a94f42a2cf02acdbb0b183|bc1q572844259da34505a6ea9ad3afbf02de|bc1qc2ef7a4b3a4448bca3387c3dbb5a2df6,bc1qa99d16a0cfe24b12a8e2e4772d3e8e5c|bc1q5f4459f48f614c05a15f62ac813ccf15,0.04300137|0.03878233|0.17199688,0.21129536|0.04204985,0.00043537,P2PKH,0,none
2025-01-30T18:58:59,c9da021252fc4dd7b6912ab2b2357341f508a5f0b75f436d9dc20a85f9170606,94.236.158.139,196.145.107.52,34080,8333,DE,DE,13013,13001,bc1q4b28697d170f47a9a7bfe4d0ed24b360,bc1q3d7220be64284959a5209e9ebb50ca6a|bc1q47dbddebd88e4b128ffdf4c0cfd95959,0.01000768,0.00296348|0.00702912,1.508e-05,P2WPKH,0,none
2025-01-13T19:34:17,9cfa7d7093c142f98a0ccf5f63a42bf82275b570ffa24301841b903f21566757,33.66.137.40,79.247.66.157,13077,8333,NL,FR,13025,13012,bc1q390697e31a0345989bc1775a3349cf4e|bc1q938139fbef474bf680ee211c83bff98a,bc1qf741e3e400be4cd48c9eacae4a98f390,0.00109914|0.07952116,0.08057658,4.372e-05,P2SH,0,none
2025-01-01T14:58:29,720bceff34564b78ae30c7a7f4eae197aaf1449c964146698e78d912b4428890,169.115.92.86,167.136.166.86,57460,8333,US,FR,13011,13022,bc1q069888d8c58142cfbddc6da9cbc315b6|bc1q64dfe39493414b76bb66c0fd4c490cce|bc1q52b19d165aa742c6afb5fc52540a4852,bc1qda980101b4e24381b81974887515554a|bc1q250a49375a3b408cbc6ae6944d223ab2,0.03536915|0.07597233|0.07947133,0.16121004|0.02903784,0.00056493,P2SH,0,none
2025-01-27T06:47:48,197baa69a9274a29999bc9162a07176a2c96620637134a39ae5518da32655561,16.86.83.227,94.214.114.129,10027,8333,IN,SG,13002,13037,bc1qde6fb882bd2d49d591d69f56c9f38bf7,bc1q14dae23e32e248249029b8a1c327a893|bc1qfc3435c5aa98443ea131209cb615667c,0.05227377,0.03627765|0.01594626,4.986e-05,P2PKH,0,none
2025-01-24T09:14:05,bfaaa4b738e54ccb80dd2428d8f0ff3eefe8adf6a4f144cc90c8f5fe6dc50e69,128.23.16.40,194.136.197.15,44540,8333,FR,US,13027,13036,bc1q0e6ac42de8ce4a2895370af144b2a142,bc1qfcc1fbfd22a443eba3169932795ec305|bc1qc9a90be516ee4712a9e8f0ad4f8df9e9,0.0113224,0.00401352|0.00728868,2.02e-05,P2PKH,0,none
2025-01-21T04:57:13,a9666af455a040a5b6fd3c6062f7a011ae561688c1c14712ace095b045d907f3,62.215.218.142,236.42.200.211,13666,8333,IN,US,13005,13034,bc1qf9e27b78501e4af79e1a0b97da203f8a,bc1qb894ecadb7a5431f8bb752601355d960|bc1qb06f0fcae01347e08e620e2271486ad4|bc1q4f13354e7aa4417f95269f4d7a320093,0.0485151,0.03709191|0.01015028|0.00119041,8.25e-05,P2WPKH,0,none
2025-01-11T02:35:23,fdc85840ce8b4e83a0f885244f2478ec71642820e75b44e79d4ada6929e89df3,70.217.185.44,32.83.239.44,42107,8333,US,GB,13030,13029,bc1qab0569e84b26447cb8ffe13b45261f48|bc1qdaaf958cf82747628cd73509cacafc13,bc1qa01354dc65f34887bbfa505b301082df|bc1q679c9cb60a6e46ab8cb2d68cfb0fe985,0.01764824|0.01788637,0.03041415|0.00507488,4.558e-05,P2SH,0,none
2025-01-01T13:43:45,8588717d43f84b77badde0c8f4f3e350884ad268379645f5b3d12bc7c2c88e1d,35.198.209.154,134.199.83.139,17252,8333,SG,JP,13018,13010,bc1q085afb8ce27149219fca7b4bfe49fecd,bc1q41eba9ddbbc04194a799c8fa43d799dd|bc1qca635bc281d249adaf1bb260d9ac563f,0.09196962,0.04372114|0.04801598,0.0002325,P2PKH,0,none
2025-01-03T18:27:53,c6860752d7b6437e99ca7be746ba2984320b48cc92104b8ba21d10fa77eee9f6,201.115.224.64,51.147.129.235,48447,8333,US,JP,13014,13039,bc1q0a8602d16c604263914bfd794c1bb557|bc1q4f2d252afef14f55954f100140959f67,bc1qa2ee09d83a14498ab756cce4497ab866,0.01374522|0.10376485,0.11734942,0.00016065,P2PKH,0,none
2025-01-19T03:21:00,4a7fb9c9106b4608b2846fecfb29fceb2c7e6bafa6e247d19b2a6581a75eb7fb,219.13.62.186,179.68.146.222,25204,8333,US,US,13028,13037,bc1q8d2f0ef729424c2385d06adb64a4ad2c,bc1q3ac20ce1ed704683a59f7e2b74e61d8d|bc1q639016b7e25f44a395e4dfb09ae06177,0.1151628,0.08298046|0.03195609,0.00022625,P2SH,0,none
2025-01-22T18:09:40,57cf9b128af94faf93f18549094842184b469220b004484e976038b27a82b359,190.77.226.42,16.86.83.227,51294,8333,US,IN,13031,13002,bc1qf3728478afde4548b4b91929d3143760|bc1q14f7107af37b457296637219e3cd4e7c,bc1q26df6d3ef3af432dab8a84e3bfbd644c,0.08579957|1.3179785,1.40180165,0.00197642,P2WPKH,0,none
2025-01-15T16:02:09,9db4878a17e846bf87da216a1f0a3c8e1de3a0e39fda409d8f126384eb6d0f90,1.226.126.99,198.33.251.204,10727,8333,BR,GB,13016,13007,bc1qbe6381a4260f42e2952e08d12c38731c|bc1q7ad46bcdf63749e8acc856d58a156f96,bc1qb5f31538169b4e0fa474b6391d45688c|bc1qbf60ff5cd0474e21a349dd3e142f7d98,0.0138115|0.12290251,0.02069662|0.11561457,0.00040282,P2WPKH,0,none
2025-01-27T15:26:26,ee07081142824bbd8f3aecb47efa886f7a4913ca684844c4abfe713b209a7db9,190.168.187.141,120.153.194.206,63223,8333,JP,FR,13003,13033,bc1q9a6049a38b8b408c9e612c77914b8ab2,bc1q679c9cb60a6e46ab8cb2d68cfb0fe985|bc1q03c0e2af75de4e5bbce0e8c34cf32b90,0.19276366,0.1033715|0.08915285,0.00023931,P2PKH,0,none
2025-01-16T03:49:09,867e2963e04b42a784c3268d4b7ef0d3a38aed2ae5514b92a398d78d40462721,93.40.242.23,59.227.117.73,10809,8333,DE,JP,13023,13007,bc1q919699b2a73045c4818b739e9a295175|bc1qc280c3e21b444d08a85753b98f68e135,bc1qab42087e3d53455e82e2381ba285e246|bc1q46f1486000194863b09749c3dc30531d|bc1qc25d8f37bb324955ad36b0a8a71bfd2a,0.06682471|0.16174395,0.06932691|0.07762431|0.08135606,0.00026139,P2PKH,0,none
2025-01-15T04:07:31,e3a50cdc9c264337a4cf7b17944ee835d90439caa9f04d76991c236c225a4f57,234.235.64.4,88.245.181.44,49015,8333,FR,US,13038,13013,bc1qbd33a2a75fe143c9bf0088e76b47c357,bc1qd6cb26d4205f470a922599f6a99c96fc|bc1q005013269ade47f3a594a31cf49ccee0,0.11311673,0.04672378|0.06621741,0.00017554,P2SH,0,none
2025-01-23T21:48:34,7b21f2eaad6545018b7d8757724d3a8b36148dda0b764a558306effae0e37bc2,213.46.60.68,179.68.146.222,54236,8333,SG,US,13012,13037,bc1q460a6176f536408eb210db86ae88e0e3,bc1q5f4d4ff77ded4fd1ac01efabf3b55e6d|bc1q7fb1e75b65fe4af9a3b195ab710c43e3,0.02035544,0.01395501|0.00634117,5.926e-05,P2SH,0,none
2025-01-24T15:25:22,540c2358e6564eeb98c308607d42352bcc1b231e2bab40dd9ad2caa364f25be0,218.120.159.176,198.33.251.204,4317,8333,BR,GB,13010,13007,bc1q8eb757cd38ae4565a6a159a9e261338a|bc1q2cd9f14c4b7f410388f659af9001fe0e,bc1q0c5c4e086546463db6a7158e0faa7732|bc1qb894ecadb7a5431f8bb752601355d960|bc1q8de0e3fba47741d3a4c5fa376a658ce1,0.01472589|0.05579618,0.02632704|0.0434795|0.00053314,0.00018239,P2WPKH,0,none
2025-01-19T06:55:24,5c393089a05d42c8a23cf0265157a61f1a80399ec5914f49b88ccda47d1e793e,32.204.14.22,227.76.191.174,10668,8333,SG,US,13026,13023,bc1q2b175eb29e854ed5b6178b021f9e25d7,bc1q00b605b1cbeb4f5fb6d6e65afcb0645a|bc1qbe7cef837621440c8833b3c7a00536ba,0.4294527,0.27665597|0.15196178,0.00083495,P2WPKH,0,none
2025-01-06T05:24:16,87b411a2d07045e7a0e0af64da1723504960c9451e6b4362b82ea6086b19c99a,174.184.6.124,154.83.155.109,43657,8333,US,RU,13025,13018,bc1q1b1642b832d343809d068f752710c764,bc1qda2fbf99e6b142f581d79eef93afd687|bc1q771bd35f89534e079faa655a10c07e7c,0.07374849,0.0379319|0.03569723,0.00011936,P2PKH,0,none
2025-01-17T05:40:54,a439d8bfefd44f2896bebea33ec1a942edcde558de4f4ea685622f74f20bb9ce,88.245.181.44,201.59.130.162,27726,8333,US,DE,13013,13024,bc1q2635ca37f57549f5b2c2877b74192213|bc1q7fb1e75b65fe4af9a3b195ab710c43e3,bc1qce3840467a4448c0936a6cc953208570|bc1qa927753b231f41e59247a49201afd435,0.25247717|0.01637076,0.03837955|0.23008635,0.00038203,P2WPKH,0,none
2025-01-20T19:18:40,d86d2eb9a1104259b292706b31d4178bb7db2a2b7de14be0be635e9341128c2a,129.111.105.72,179.68.146.222,46847,8333,SG,US,13021,13037,bc1q452c493bbb78477bbc1588c1c2b78394|bc1q1d1daefce0544a6dbd4634ebf5ac5cb3,bc1qa7c4e121d9e64276bc44259df03b490b,0.12837647|0.09446391,0.22264638,0.000194,P2WPKH,0,none
2025-01-23T15:14:21,d9da1da2939f4770b6322f85bbc75a18aaa31ba714924bac97c0e865c604f46a,42.76.115.245,206.5.9.115,23669,8333,NL,IN,13020,13007,bc1q7aab014d999440c29dc7bc769abcacd5,bc1qf6173ea56f204afc85af8269422c3f4a,0.00441047,0.00440299,7.48e-06,P2PKH,0,none
2025-01-24T14:45:43,bcff367c5df04726b36ce28b82825189f7ba8e6eeffb442b96aeb2e73a5f28b4,210.160.129.76,94.236.158.139,55092,8333,SG,DE,13018,13013,bc1q94edeb6483f64490bc70857ca78a7ee1,bc1q0a8602d16c604263914bfd794c1bb557|bc1q999f609802d6478f861c323033c76558,0.40948662,0.01362791|0.39478958,0.00106913,P2PKH,0,none
2025-01-22T02:49:28,99c2bc64c3464ef48a419fb37cd77f7f5f4df818442a438db983f9036d4f4f1a,206.5.9.115,139.235.250.159,45170,8333,IN,IN,13007,13024,bc1q1a7affb13e6744db8bdb95d594369587|bc1q262f8fc8273648b6a86bf52dc1e81af5,bc1qaa07accede8c4d52bec4bd31149ebcb1|bc1q771bd35f89534e079faa655a10c07e7c,0.05405949|0.2449127,0.22288704|0.07547997,0.00060518,P2WPKH,0,none
2025-01-04T04:18:07,25a93c15903d44b4bb1a71d7a5da2600085a74962fa5450ca11a05c66f0fc989,198.33.251.204,143.40.51.82,42468,8333,GB,US,13007,13017,bc1qf99a97817cc140b18caee18aecf27ed7,bc1qff115bf08aab4a598cf2f2577ec1432e|bc1q97699c3551294dccbfd560047983a460|bc1qb2639a7b6bf149a3a4b694a792dfc3c2,0.03409799,0.00781179|0.01943714|0.00676913,7.994e-05,P2SH,0,none
2025-01-07T23:44:45,cdc354cc355f4bafa21d081208af67abbdae704529a24a0db79ee09861f69e6a,147.25.6.198,203.177.174.207,42422,8333,FR,US,13033,13035,bc1q93e19c0deb9244268cb455e14043a8ac,bc1q984e8d5cfa4e48e49a138624a3ce7308|bc1q5e20969967fe42de98095a6958fbc4f4|bc1qf56d6e0e41364f2ba7e2157105a9b0c9,0.09551146,0.02500331|0.02319636|0.04725806,5.373e-05,P2PKH,0,none
2025-01-05T13:19:27,5da521f29ce04cea9a67b01c2f581d3c80c55c4720944b778f0081a3c7437cc4,139.235.250.159,194.18.9.194,13798,8333,IN,IN,13024,13021,bc1q8a1c287c51ef4abc87dcc56cc4a5acd2,bc1qadd5b688270a47a89549098392175f87,0.07014697,0.06996356,0.00018341,P2WPKH,0,none
2025-01-25T03:54:00,6a6018b7b6f74846a08b6277ec187440bd9672bf95b04e9284d2f9d646ead217,59.227.117.73,22.0.136.141,35105,8333,JP,NL,13007,13028,bc1q19f89d8852ec48aa8d9237c0b958d648,bc1q67af60f9777549c6bfcaba3e47a3adfc|bc1qc9a90be516ee4712a9e8f0ad4f8df9e9|bc1qc0d06fedf2044b4996ebecf103aa6102,0.38902387,0.22465167|0.05393788|0.11020798,0.00022635,P2PKH,0,none
2025-01-29T10:30:12,b28bbe0971434166a4780a8bf9cab2c39fbbe81b0eed463295b601351d71c967,61.83.168.177,33.66.137.40,36112,8333,US,NL,13005,13025,bc1q64f3c1113963491bb7455adf02e95fd9|bc1q720c18fb45a846098fb18310b4439d02,bc1q3f99b615003746a8ad044f3e67ccbc05|bc1q9cca9fd677df4242ba88c125cf8daf4f,0.1279519|0.13736747,0.23021573|0.03478673,0.00031691,P2PKH,0,none
2025-01-26T22:56:39,43427fb232a54b7883163b55b3796d769104dc7b0e74455ab9a79a03c2f4ae66,200.20.206.5,210.160.129.76,61787,8333,IN,SG,13011,13018,bc1q4a86a4b7c0dc4af0965f63b282fce42b,bc1q19ed6da5f092413aba2b2f788cf32b93|bc1q065a82ea160b424fb78c3bd0055f1962,0.12901672,0.02062365|0.10830197,9.11e-05,P2WPKH,0,none
2025-01-12T04:19:57,c70c92b6f3cc4369a52e09559b5e9885f06e75d26746481489288680c35b6020,194.136.197.15,167.145.255.192,36006,8333,US,RU,13036,13023,bc1q938b0b28dc1e4d2fb623a71ad47c8cce,bc1q3c8d6ed6e1a94411a6f5de62c8f64951|bc1q27a0fafdbec64625ad2f0f302b28cfb4,0.0338477,0.0204526|0.01333237,6.273e-05,P2PKH,0,none
2025-01-10T13:42:30,a449a3ae5a884de0b85133866386d6946b3879d296ba4805b99392303b3b307e,173.140.25.175,58.44.81.30,16391,8333,US,DE,13029,13015,bc1q779df781ef9f44abb906cf4928bb96a4|bc1qcaf8af12dc31415a96a726494746c45f|bc1q3e8c84f3d5014705a9194d12feb2d5f8,bc1q58f28c70b1bb4a0f8492d37f159d62b9,0.0175857|0.01790556|0.25233416,0.28766678,0.00015864,P2PKH,0,none
2025-01-23T08:33:15,69781f3ca19b4658b9af16407125a8c59b4957bf06bd4420bcae10aa1f3f68f1,163.2.210.176,134.199.83.139,28807,8333,US,JP,13000,13010,bc1q6f22439ce23041b8ae05af71ae2e8280,bc1q055d9c0464f843e29bad5976879e0bdb,0.04032554,0.04023427,9.127e-05,P2PKH,0,none
2025-01-10T03:30:35,65043f0cd1484997a7a96e20a64c12dabb6c925d5be044309ac2db3d767d38eb,119.123.7.23,198.33.251.204,63379,8333,US,GB,13012,13007,bc1qf204991e2ea342289c906bc058898cfc,bc1q4f92d65594794c1183a1dbc9a8890415,25.0,24.9925,0.0075,P2WPKH,1,round_amount_offhours
2025-01-10T02:09:23,1b50b83b5c394d45957de2b0e4ab45919e23aca99552445bacb4c1ff7fe18efd,115.76.126.41,199.68.36.14,36271,8333,US,US,13014,13020,bc1q825c659871114bb1bc79436c6017e209,bc1q379346ad15464be0991492c21b655871|bc1q44a2a05139b145d49a99d77f7243e716,0.0557693,0.0026671|0.05300726,9.494e-05,P2WPKH,0,none
2025-01-24T10:34:08,6aca8b3377a5451d8366b5623de5d3fc3d9aff4f0c28440381a46ed08f83bc95,111.106.92.10,70.241.113.93,49232,8333,GB,NL,13010,13024,bc1q1a7affb13e6744db8bdb95d594369587|bc1q2ec579b6d7ab4accb95e828d5998a6f0,bc1q9471845835e64e17a1b310a30ad3c669|bc1q849e01679a18472f9cfb85855bf0bf8b,0.05841335|0.69101395,0.44567207|0.30191354,0.00184169,P2PKH,0,none
2025-01-06T12:44:24,8ddeb0a5e93b4777a0564bc4921a0657beca9101c4d3474999718fd4a00d955b,218.230.133.251,162.124.230.89,57486,8333,IN,RU,13021,13016,bc1q0de0e51855b24ca8ab1fc1aa2e42c4c4|bc1qc359898f1f144773993932011a7a67dc,bc1q0206f9f2766e434a84cb696259e669ed|bc1q2a5ba1bde5914e8586231ed706b02008,0.06616465|0.15763103,0.08139972|0.14196397,0.00043199,P2WPKH,0,none
2025-01-26T05:36:13,2caba5c020984c89b5010142e26f52d95720577439eb4c64abdf77c518b1b06e,200.20.206.5,175.189.9.56,50914,8333,IN,GB,13011,13016,bc1qf0ce2000121e4338b4a74b7c1e4116db,bc1q16d2eef2b5704d17a925971448e38976|bc1qece1f635fe574011b2677d6a0369ec8f|bc1q8de0e3fba47741d3a4c5fa376a658ce1,0.07427383,0.02147261|0.01020785|0.04249026,0.0001031,P2SH,0,none
2025-01-14T05:41:30,53095f56f74a4b48b655e1b8d7357a32d375a57fd5ab499c887b3548d74236f0,70.241.113.93,111.106.92.10,4362,8333,NL,GB,13024,13010,bc1qac654e586c3c4aa1b2e84e6c90303b9c,bc1q7759bf1dad5f4bfd80d5b33f6fd8d86e|bc1q5887191d9ce343ba9f992c91e697ba54,0.02277285,0.00498669|0.01772609,6.007e-05,P2SH,0,none
2025-01-05T01:16:58,03ccd278a84d4a128e01447da677acfde0e393a68ea449f5b6d03e8fb4471db0,162.124.230.89,70.203.223.22,20505,8333,RU,SG,13016,13020,bc1q6e562441375f4de5901e7c0ba90cfca7|bc1qcb9139897679465f8b0fb1fb54f2b0ff|bc1qaf5dbed24d8742d3859958db21b3e51e,bc1q4edea6aea99547eab7d01fa5e2e4236e,0.0075362|0.09634448|0.18188473,0.28551726,0.00024815,P2PKH,0,none
2025-01-24T02:27:11,ab22482cb1264b29bbf02ac4b4ba7400a72b8e6be5a1479eb382acec51696e87,59.227.117.73,90.194.54.190,44278,8333,JP,BR,13007,13012,bc1q0a4b53bbacb44af28d1589c434db3d12|bc1q63cc7463a88347498790d7b0a6e999a2,bc1q06dd63dee6ab4a6984ca5770d4af9f73|bc1q1e7810948d1c410bab6a9cc87e23f24c,0.02765011|0.06795387,0.0695788|0.02581259,0.00021259,P2WPKH,0,none
2025-01-02T23:56:48,c846ffc651064f5eaeb64b7a03d166c308759a8651b845e99c7dea6bfe304ea6,174.220.75.210,111.204.181.248,65482,8333,GB,GB,13030,13031,bc1q19d0c5490c2a4f6ea2f63c1c0e9f686c|bc1qae3debd713be4934a33db41ea39c68ea,bc1q6a3d19feeade44a0ac815e57bf3f5f1d|bc1q208689e3404e49c789883625b93e1d3c,0.30446044|0.00210876,0.29969319|0.00666689,0.00020912,P2PKH,0,none
2025-01-22T11:05:18,df91edf12d0f47c6b4a131bfe44998a13e8d4ae3aaed4bfb87284477b2a83e8d,42.76.115.245,111.233.48.42,41363,8333,NL,IN,13020,13007,bc1qabcd80159a0347e0986b82df424a823e|bc1q07cc9e003a214f6b9f35d108422c8e02,bc1q5a813cd51b544710bc1742f972c20781|bc1q919699b2a73045c4818b739e9a295175,0.12139035|0.07206093,0.03019006|0.16271192,0.0005493,P2WPKH,0,none
2025-01-16T19:06:56,ccae89ee2aec4c5bb35a422c3bfd9696e6aa64108ac44a95ad12953f465f85c5,231.209.49.33,228.163.149.246,45693,8333,DE,IN,13018,13037,bc1qe6b228e7b3254d03b8eba95430ee4d1a|bc1q61270fcd77dc4e41ba83a0fbf399d626,bc1qea4500337a4a4b2dbdd10a305fa01784|bc1q2fcafb3098cf495597842a362e455cdc,0.10521838|0.10653088,0.14140563|0.06991993,0.0004237,P2WPKH,0,none
2025-01-30T01:16:57,d8d14d61cfe94c85baaacc69a608301accc471ca5bf04f53b22966298064379f,188.90.68.112,219.184.250.109,12057,8333,DE,US,13038,13016,bc1q3b49576a18154ddebe5d9b00a6e90f60|bc1qb16e69a3656e4d1bb052733a73709c74|bc1qf82248a41b0d4a0ab0437cd406348c04,bc1qe8216f8d5a7e4af7a1df803639c9457c,0.03098503|0.10917318|0.02412905,0.16387779,0.00040947,P2WSH,0,none
2025-01-11T02:19:00,5350acd282844d2a994ab43cce838d2a26f853115dcc47fdbae477accb9ff6e2,210.89.65.185,215.121.30.73,64709,8333,SG,FR,13037,13010,bc1q77b50d47936b4f5195cc1ae57b6ae18b,bc1q87b0777cc0a043dcb25fab4729b7a95e|bc1q42b6b093ba5d4f1bafdba5f50a997613,0.00559542,0.00413695|0.00144465,1.382e-05,P2SH,0,none
2025-01-26T21:47:28,bafb82f1cef745ab95ea0e003c6d37c0922b38f8077f4a15a6d9d647004d8eed,7.227.173.119,111.233.48.42,41066,8333,US,IN,13016,13007,bc1q035373ce645940349aee46e5387186fd,bc1qda2fbf99e6b142f581d79eef93afd687,0.04334188,0.04330198,3.99e-05,P2WPKH,0,none
2025-01-04T19:00:18,51954bf26af44f1fac9027cecdb6d48521b3f531bbdc4866b3e2fbe2b813e734,215.121.30.73,103.4.160.182,33397,8333,FR,US,13010,13036,bc1q78a98731a3f144e0a22973676ebe9ee6,bc1qf661d803a152419da7bfc5ad8db1fd36|bc1q92b7c8a7a82c4ec8a81d7a4eb069888b,0.01705321,0.01612842|0.00089483,2.996e-05,P2SH,0,none
2025-01-01T21:50:44,31efd1c33e2f48e982086247eb1c5f8e2b774bd225524142afa73a4eb1858f76,170.51.170.108,162.124.230.89,12329,8333,BR,RU,13000,13016,bc1qcb9139897679465f8b0fb1fb54f2b0ff,bc1qb70a4a57f8fc48169394149b6e3fb77f|bc1qe1017f4675534e59a55307d055d2d4e4|bc1qb5ea4ca040c2459b8ce125e3ddd79b81,0.25121158,0.18010857|0.02110838|0.04933369,0.00066094,P2PKH,0,none
2025-01-08T13:16:45,403f63263044466dbf244d491691b7381a14997115bc439d80a9d11dffe60dbd,145.153.5.227,195.214.247.17,46084,8333,GB,DE,13014,13003,bc1q9b3b46dca1cd4107927b1dd73ee99b5b,bc1qf0db3e22807d43da8263e984d4a885a8|bc1q45e03dabf93748c98b9922100aaf1a47|bc1q888477af52a54edca531866fce991193,0.00422201,0.00046117|0.00117267|0.00258342,4.75e-06,P2PKH,0,none
2025-01-19T11:50:48,b032840ebcce44398837df020114c3597d3b328e2bce40f7af5c6f89695f0285,8.225.163.93,141.183.97.44,11404,8333,DE,JP,13023,13039,bc1q83771f82b85d411a9c0afd167426f79b|bc1qb57dfe003dcd4228ad09f00551a02fbf,bc1qf56d6e0e41364f2ba7e2157105a9b0c9,0.08180288|0.19154129,0.27289518,0.00044899,P2PKH,0,none
2025-01-06T21:25:27,930121169aa645ffa644b349f93c549d9d79195f1ff94cbf9308008ffc54fe95,179.85.121.30,49.211.215.164,12832,8333,US,US,13007,13035,bc1qe8a869c30a3f4d83852c3f9d139c62cc,bc1qd6cb26d4205f470a922599f6a99c96fc|bc1q4589f2a3032b4f859491fae94d623ec6,0.16894701,0.09633077|0.07245125,0.00016499,P2PKH,0,none
2025-01-20T14:21:09,fb7d9adc9e034a328c7caa6e0499ef635e99bcd1eb65406eb720a1bba4edff1d,88.245.181.44,128.23.16.40,65158,8333,US,FR,13013,13027,bc1q342442ef082b4f468414d215793a3cd6,bc1q76ddbdf23eec4381b62c3f05b17dc622|bc1q8970827967dc4886954989df57b75bf2,0.32066796,0.11801484|0.20227696,0.00037616,P2WPKH,0,none
2025-01-27T06:39:03,bd52bc717a1c474c81ffea2d10b37bd1a1f164d4ce37474ebf64ee485094b955,229.233.18.21,54.239.5.103,49594,8333,IN,FR,13023,13037,bc1q33fd54170a6242eba66c4113686649d1|bc1q3b49576a18154ddebe5d9b00a6e90f60,bc1q9a6049a38b8b408c9e612c77914b8ab2|bc1q56979117328a49feb9aff2f73df9c11d|bc1q0d76793853b1446fb91a605b51bf9ce3,0.00924049|0.02416316,0.00106351|0.01731786|0.01492357,9.871e-05,P2SH,0,none
2025-01-25T23:41:35,92d5115ca6a741cb9b3f3f45de11049e61202faded8d4c1b8afd9f40aa55aebe,112.138.131.230,23.47.92.123,19672,8333,BR,FR,13012,13033,bc1q707a8bf642aa4e39845dc95f1e79d4df|bc1qbe6381a4260f42e2952e08d12c38731c,bc1q481d9bc9254c40b0bbcd3ac8a5bf366c,0.01061633|0.00653065,0.01710492,4.206e-05,P2PKH,0,none
2025-01-19T07:31:16,ef04808594344b919beef423a1dc8885e22d66be784546c19dfe71170e655516,213.14.250.115,70.241.113.93,4235,8333,FR,NL,13012,13024,bc1q1d8e3158fbbb48a7ad3f63b218393ff9|bc1qb74b6633688b48c997cece76ccf51f77,bc1q63cc7463a88347498790d7b0a6e999a2,0.04767382|0.33283881,0.37989073,0.0006219,P2PKH,0,none
2025-01-13T11:58:12,ebcf2ff68a334931b69a745bd08dbdb5a3763aa1fd534cea92c143ef64cb3ce7,48.129.49.234,203.177.174.207,44662,8333,JP,US,13002,13035,bc1q0b22dd466d29444798d50747de7465e3,bc1qcc24c8ff31b24e8b98c5301bb63c76c1,0.06928215,0.06911312,0.00016903,P2PKH,0,none
